time,index,Sản xuất Dầu khí,"Thiết bị, Dịch vụ và Phân phối Dầu khí",Hóa chất,Lâm nghiệp và Giấy,Kim loại,Khai khoáng,Xây dựng và Vật liệu,Hàng công nghiệp,Điện tử & Thiết bị điện,Công nghiệp nặng,Vận tải,Tư vấn & Hỗ trợ Kinh doanh,Ô tô và phụ tùng,Bia và đồ uống,Sản xuất thực phẩm,Hàng gia dụng,Hàng hóa giải trí,Hàng cá nhân,Thuốc lá,Thiết bị và Dịch vụ Y tế,Dược phẩm,Phân phối thực phẩm & dược phẩm,Bán lẻ,Truyền thông,Du lịch & Giải trí,Viễn thông cố định,Viễn thông di động,Sản xuất & Phân phối Điện,Nước & Khí đốt,Ngân hàng,Bảo hiểm phi nhân thọ,Bảo hiểm nhân thọ,Bất động sản,Dịch vụ tài chính,Phần mềm & Dịch vụ Máy tính,Thiết bị và Phần cứng
2025-09-08,32949.364,72.65,282.913,1361.0,409.54900000000004,482.502,963.617,4749.843,447.135,675.1520000000002,433.4800000000001,2716.3169999999996,759.341,322.986,1335.7480000000003,3037.53,214.78,39.85,1098.5969999999998,74.122,184.596,1588.12,185.7,539.151,1012.8429999999997,756.566,134.918,124.4,1413.7570000000003,1823.5430000000001,670.7500000000001,262.929,56.9,2317.334,1975.132,271.97299999999996,153.64
2025-09-09,32993.523,72.9,281.564,1360.452,409.353,481.754,953.7669999999999,4761.87,446.253,677.7690000000002,432.4560000000001,2714.121999999999,757.9609999999999,329.229,1326.1390000000004,3042.382000000001,215.48000000000002,39.85,1100.186,73.522,184.89600000000002,1596.5939999999998,187.7,540.616,1020.8789999999999,769.11,134.56,124.30000000000001,1417.3610000000006,1814.795,674.9649999999999,263.307,56.8,2325.165,1977.9489999999998,273.67699999999996,153.84
2025-09-10,33023.599,74.1,285.03700000000003,1359.1819999999998,414.771,480.97499999999997,954.8570000000001,4792.0560000000005,448.4580000000001,677.46,435.31300000000005,2710.774,755.049,330.16499999999996,1318.898,3039.4230000000007,214.7,41.0,1102.4789999999998,75.822,185.046,1604.607,188.0,538.761,1011.5289999999999,767.4190000000001,134.66000000000003,124.30000000000001,1423.9850000000001,1815.7559999999999,676.3480000000001,264.27000000000004,57.3,2320.8450000000003,1973.6679999999994,272.514,154.072
2025-09-11,33043.416,73.85,283.13599999999997,1363.5180000000005,416.834,485.5950000000001,949.6470000000002,4811.485000000001,453.532,679.2600000000001,434.326,2699.378,757.265,333.65,1320.345,3033.71,214.25,40.45,1101.866,74.82900000000001,185.453,1597.8560000000002,185.2,546.8179999999999,1023.6780000000001,773.136,134.76,122.89999999999999,1425.9569999999999,1807.1570000000002,678.379,265.73299999999995,57.7,2328.1139999999996,1957.2860000000003,273.363,153.0
2025-09-12,33276.960999999996,74.7,288.41099999999994,1379.523,418.90599999999995,498.633,961.3849999999999,4844.8049999999985,447.427,684.3100000000003,439.02200000000016,2712.083,758.1999999999999,335.45,1332.3810000000003,3066.1850000000013,215.54,40.85,1109.254,74.15,186.047,1605.068,182.60000000000002,553.1459999999998,1026.161,780.4920000000002,135.9,123.6,1438.9470000000001,1810.762,678.2550000000001,265.61199999999997,57.7,2348.565,1970.992,276.109,155.78999999999996
2025-09-15,33485.334,75.75,290.349,1395.993,420.44599999999997,500.942,960.305,4863.6849999999995,446.339,691.96,443.7870000000001,2727.471,761.783,338.35,1337.7380000000003,3102.7400000000002,218.4,39.6,1119.0959999999998,75.1,191.371,1613.0660000000003,187.3,561.5079999999999,1023.2899999999998,789.857,136.6,126.0,1434.9050000000002,1821.7649999999999,683.606,265.817,59.3,2367.547,1978.9020000000003,276.94100000000003,157.72499999999997
2025-09-16,33425.154,75.2,293.423,1394.345,410.2399999999999,498.24300000000005,959.1750000000001,4854.038999999999,446.2060000000001,692.2829999999998,440.34300000000013,2709.968,760.872,338.85,1345.044,3106.204,219.61,39.6,1121.121,75.4,189.194,1605.2100000000005,178.70000000000002,567.196,1027.8069999999998,788.032,137.0,125.0,1438.3460000000005,1826.81,688.671,266.75800000000004,58.4,2355.046,1956.884,277.559,158.37499999999997
2025-09-17,33374.350000000006,75.0,293.455,1394.5990000000002,410.491,493.9439999999999,955.5450000000001,4845.338999999999,447.75600000000003,696.773,439.6610000000002,2705.553000000001,751.063,336.35,1345.4350000000002,3090.8630000000003,219.07,40.0,1119.49,74.7,192.64700000000002,1603.1360000000002,183.8,561.9600000000002,1024.894,793.273,138.79999999999998,126.1,1431.121,1830.2269999999999,682.3520000000001,266.088,59.5,2355.612,1947.8040000000003,283.19100000000003,158.758
2025-09-18,33320.265999999996,74.05,290.70500000000004,1384.7820000000002,410.544,492.13399999999996,963.2449999999999,4847.405999999999,453.9700000000001,691.223,435.1,2703.156000000001,750.598,332.6,1354.425,3086.607000000001,217.82999999999998,39.6,1117.269,73.4,187.55700000000002,1607.9950000000001,186.8,562.093,1012.6839999999997,790.1229999999998,139.4,124.4,1443.8740000000007,1827.048,677.816,265.065,58.7,2358.951,1918.7789999999998,279.85,160.487
2025-09-19,33320.515999999996,72.95,286.03400000000005,1378.9129999999996,404.797,493.934,960.8079999999998,4859.360999999996,454.26900000000006,700.99,432.36500000000007,2716.829000000001,753.3389999999999,334.8,1369.247,3092.4290000000015,217.64999999999998,38.900000000000006,1123.4930000000002,74.7,188.8,1606.9000000000003,172.9,555.9089999999999,1012.236,786.4460000000001,137.1,123.9,1430.4840000000002,1828.9100000000003,671.181,264.95700000000005,57.9,2354.898,1924.938,277.727,159.522
2025-09-22,33152.925,73.05000000000001,279.189,1367.1629999999998,402.23,490.52399999999994,948.5480000000001,4837.914999999999,455.036,697.99,427.045,2694.6200000000013,758.2429999999999,330.15,1379.0279999999998,3085.3390000000004,218.24,38.85,1117.395,74.3,187.433,1597.1299999999999,173.8,547.0619999999999,1024.71,783.5260000000001,135.6,122.0,1423.7089999999996,1810.217,662.4189999999999,267.53100000000006,56.5,2354.931,1902.067,270.918,158.517
2025-09-23,33168.187999999995,73.05,277.503,1368.4529999999997,402.53700000000003,488.774,946.7979999999999,4849.209999999998,450.78600000000006,697.3900000000001,424.0260000000002,2706.3010000000013,759.0779999999999,331.8,1381.191,3083.34,216.57,40.45,1114.8680000000002,74.8,189.18400000000003,1591.6499999999999,182.8,543.0049999999999,1021.973,785.303,133.6,122.4,1419.1899999999998,1814.127,662.6569999999999,266.579,56.0,2351.0719999999997,1909.8840000000002,270.695,161.14399999999995
2025-09-24,33280.229999999996,73.6,279.021,1371.393,414.631,495.16299999999995,950.3780000000002,4859.317999999999,447.88200000000006,696.7900000000001,428.39600000000013,2700.792000000001,763.3330000000001,330.05,1375.1370000000002,3086.513999999999,217.09,40.45,1122.51,75.0,185.51999999999998,1605.7500000000002,173.0,546.915,1029.9809999999998,787.5310000000001,135.6,122.9,1419.215,1819.16,676.8290000000001,267.028,56.5,2371.1820000000002,1923.2119999999998,272.2,160.259
2025-09-25,33353.619,74.6,279.679,1374.933,402.81399999999996,484.34200000000004,952.2479999999998,4894.406999999997,447.7,700.4900000000001,429.9100000000001,2713.6970000000015,764.1379999999999,331.15,1379.399,3091.374999999998,217.57,39.4,1121.5810000000004,75.4,184.35000000000002,1606.2599999999998,187.8,549.616,1030.551,790.0029999999998,134.0,123.0,1423.1910000000005,1823.104,675.2080000000001,267.857,56.5,2371.713,1921.1589999999997,272.45,162.02399999999994
2025-09-26,33349.392,73.8,279.73599999999993,1365.8030000000003,402.621,490.443,989.508,4874.871999999999,448.15999999999997,701.1400000000001,433.182,2712.8630000000003,762.831,332.8,1376.8179999999998,3092.095,216.88,40.15,1118.882,75.4,184.45,1616.5600000000002,187.70000000000002,546.0669999999999,1031.371,783.773,133.20000000000002,122.3,1428.0760000000002,1806.5610000000001,669.881,273.84000000000003,56.5,2382.3019999999997,1904.312,271.45,163.06500000000003
2025-09-29,33272.028000000006,73.05,280.249,1357.79,398.87600000000003,481.743,989.108,4849.565,448.96000000000004,711.44,436.70700000000005,2707.3630000000007,757.4200000000001,327.0,1388.152,3090.6180000000004,216.42000000000002,40.0,1114.629,75.4,183.64999999999998,1625.1900000000003,187.8,543.838,1019.712,782.2479999999999,133.3,120.69999999999999,1423.6360000000002,1815.4370000000001,668.933,271.808,56.2,2355.6639999999998,1906.0520000000001,269.2,164.17000000000002
2025-09-30,33214.861999999994,71.60000000000001,277.25,1349.9899999999998,400.671,481.0439999999999,963.208,4847.6129999999985,445.67,717.0699999999999,431.31700000000006,2689.457000000001,752.0049999999999,323.05000000000007,1386.9000000000003,3111.4599999999996,215.75,39.45,1107.5859999999998,76.0,183.39999999999998,1631.1699999999996,180.8,542.137,1022.292,786.9180000000001,132.9,118.5,1421.4970000000003,1815.7600000000002,669.014,274.817,55.3,2350.9629999999997,1913.483,265.65000000000003,163.17
2025-10-01,33216.206999999995,71.9,276.55,1353.07,398.378,481.712,954.058,4863.815999999999,446.2800000000001,727.97,428.38800000000003,2692.5870000000004,755.347,324.79999999999995,1354.696,3105.737,216.31,39.55,1106.597,75.9,184.25,1633.1899999999998,186.9,539.8019999999999,1018.042,792.2410000000002,133.1,118.9,1422.8599999999997,1811.918,678.23,272.393,54.9,2351.682,1915.279,264.1,164.77399999999997
2025-10-02,33011.489,71.7,275.95,1358.96,395.48,478.16100000000006,945.0779999999999,4841.841000000004,444.59,720.87,430.3020000000001,2677.2879999999996,753.8199999999999,326.55,1337.9869999999996,3081.6770000000006,217.23,39.900000000000006,1104.056,75.7,183.85000000000002,1598.99,186.8,536.896,1009.6819999999998,788.674,131.29999999999998,119.19999999999999,1418.2259999999999,1811.681,676.1320000000001,269.707,54.1,2332.8,1891.2420000000002,261.29999999999995,163.769
2025-10-03,32832.358,70.5,270.20000000000005,1339.0000000000002,390.17999999999995,475.01200000000006,933.9989999999999,4820.8420000000015,442.70000000000005,708.35,430.23699999999997,2671.2100000000005,755.124,327.05,1332.1819999999998,3050.2259999999997,216.85000000000002,39.900000000000006,1100.776,75.7,183.68,1613.7899999999997,186.7,533.5450000000001,1008.0420000000001,785.9639999999999,133.1,117.69999999999999,1415.5570000000002,1810.2440000000001,669.8649999999999,269.331,53.0,2300.2570000000005,1871.8,266.59999999999997,163.14500000000004
2025-10-06,33065.028999999995,72.6,272.0,1352.15,398.15,482.31200000000007,939.9190000000002,4854.559999999999,446.15,708.06,428.514,2688.6090000000013,751.208,325.3,1324.3229999999999,3085.2210000000005,218.33,41.5,1105.9570000000006,75.7,184.26,1604.7400000000002,172.7,539.0719999999999,1009.6819999999999,798.5720000000001,133.9,120.1,1421.7870000000003,1813.5810000000001,691.524,272.15700000000004,54.5,2323.559,1920.72,270.4,163.212
2025-10-07,33047.39,71.39999999999999,273.45,1348.1999999999998,397.47999999999996,477.77200000000016,939.9290000000002,4874.416000000002,449.98,706.82,429.41,2684.345000000001,755.475,326.2,1326.3,3083.127000000001,217.69,42.65,1107.4909999999998,75.7,184.77999999999997,1598.26,172.5,544.802,1005.782,795.895,132.2,119.0,1432.4819999999997,1808.6509999999998,684.51,270.51,53.4,2310.1409999999996,1917.6799999999996,267.5,161.462
2025-10-08,33105.884999999995,71.75,276.05,1354.2800000000002,398.3399999999999,480.56199999999995,940.1090000000002,4879.093000000002,445.06,715.0699999999999,432.2080000000001,2692.183000000001,749.9009999999998,329.75,1322.973,3095.1580000000004,217.08,42.8,1107.4769999999999,75.7,184.86,1608.4799999999998,166.0,551.8689999999999,1006.0419999999999,794.1170000000001,132.8,119.30000000000001,1429.3819999999996,1810.301,688.2760000000001,270.072,54.8,2316.4629999999997,1916.53,267.75,163.299
2025-10-09,33162.409,73.85,278.84999999999997,1361.5400000000002,398.31999999999994,481.6099999999999,940.6690000000001,4884.352,456.04999999999995,724.66,428.482,2690.4820000000013,749.751,331.25,1332.3500000000001,3072.4100000000003,217.5,42.699999999999996,1109.7100000000003,75.7,184.73000000000002,1606.8,166.8,558.4989999999999,1017.4520000000001,793.6370000000001,133.0,119.5,1423.6259999999997,1804.8010000000002,693.934,269.98699999999997,55.1,2329.728,1924.52,267.9,162.15900000000002
2025-10-10,33286.80499999999,74.45,284.1,1356.3999999999996,396.96000000000004,488.64999999999986,943.4390000000001,4901.235,453.59,738.4699999999999,429.98900000000003,2713.099000000001,753.651,328.29999999999995,1352.6,3092.712000000002,217.94,42.65,1108.82,76.5,184.48000000000002,1616.55,165.9,566.6750000000001,1013.512,793.9580000000002,133.5,119.5,1424.4040000000002,1810.421,696.7280000000001,268.746,54.5,2337.327,1916.93,266.9,163.21900000000002
2025-10-13,33358.08,73.9,281.59999999999997,1359.66,398.3499999999999,483.77,982.4499999999999,4905.436999999997,447.2299999999999,736.4499999999999,429.0840000000001,2703.4490000000005,750.401,326.35,1349.4500000000003,3096.181,217.65,45.6,1108.9699999999998,75.9,184.31,1623.3799999999999,181.8,563.865,1020.1719999999999,801.2760000000002,133.0,118.4,1424.3389999999995,1815.781,698.5310000000001,265.7,52.8,2363.226,1911.51,265.05,163.05800000000002
2025-10-14,33222.465,72.5,282.4,1344.12,397.97,477.6200000000001,976.37,4883.766,440.6299999999999,748.9,428.05999999999995,2695.049,751.1679999999999,321.59999999999997,1338.8500000000004,3075.993,216.57000000000002,43.1,1104.71,76.4,179.87,1619.65,181.8,565.403,1012.87,807.175,129.3,117.5,1421.6559999999995,1810.441,692.6530000000001,267.8,52.0,2352.215,1915.5599999999997,261.15,159.646
2025-10-15,33173.706000000006,72.7,287.1,1337.2600000000002,399.59000000000003,476.6800000000002,953.5,4885.457000000001,434.89,765.0,425.57000000000005,2674.378999999999,750.268,319.95,1341.7,3101.43,214.89000000000001,41.9,1104.31,79.8,179.75,1614.0100000000002,172.7,567.2879999999998,1007.6800000000001,820.1380000000004,129.4,115.69999999999999,1414.607,1815.421,694.876,268.40000000000003,51.0,2344.5310000000004,1895.6899999999998,257.3,158.841
2025-10-16,33331.845,72.45,285.7,1342.82,403.64,482.81000000000006,967.7499999999999,4913.673999999998,433.15,782.5499999999998,428.3400000000001,2707.7290000000003,750.1000000000001,317.70000000000005,1333.4000000000003,3125.859000000002,214.17000000000002,43.05,1109.3899999999996,77.7,183.6,1623.9000000000003,172.7,565.3499999999999,1007.7499999999998,829.5830000000002,126.9,115.0,1419.2730000000001,1800.3609999999999,694.026,268.35,51.4,2358.383,1904.5900000000001,257.5,161.19699999999997
2025-10-17,33259.017,71.75,284.8,1340.7499999999998,400.87,479.3299999999999,982.2199999999998,4899.491000000003,429.50999999999993,776.85,425.25,2707.248999999999,750.5999999999999,316.1,1340.7500000000002,3118.610000000002,214.60000000000002,41.55,1109.2799999999997,77.7,181.82,1617.14,167.5,561.0,1005.0699999999999,826.8710000000001,126.1,116.8,1413.744,1823.0399999999997,684.35,267.45,50.5,2343.402,1891.8700000000001,251.84999999999997,163.25
2025-10-20,32633.267,68.6,276.3,1306.3700000000001,394.12,469.46999999999997,970.73,4825.490000000002,423.0,755.2,411.49000000000007,2652.798999999999,744.7,320.01,1330.95,3036.5900000000006,210.3,41.85,1094.43,75.9,181.03,1607.7999999999997,173.20000000000002,535.1199999999999,994.9,821.8100000000001,126.5,121.2,1400.7859999999996,1816.37,647.3499999999999,261.8,47.1,2250.2920000000004,1829.15,247.45000000000005,163.10999999999996
2025-10-21,32776.164,69.85000000000001,281.2,1318.98,389.65,467.02,972.98,4858.530000000001,426.5199999999999,767.3000000000001,412.39,2664.05,743.9,316.63,1327.0,3050.5399999999995,211.81,43.2,1102.2399999999998,77.7,180.93,1610.94,153.7,550.37,994.1,832.5300000000002,129.4,122.6,1398.62,1812.81,657.1999999999999,263.7,49.0,2256.064,1841.83,258.35,162.53
